;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
0;50.0;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
1;50.315685497648104;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
2;50.631056313126734;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
3;50.94579807794845;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
4;51.25959705067717;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
5;51.57214042967251;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
6;51.88311666489718;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
7;52.19221576847691;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
8;52.499129623703084;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
9;52.803552292170146;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
10;53.10518031874169;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
11;53.403713034041125;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
12;53.698852854165466;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
13;53.99030557732341;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
14;54.27778067710209;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
15;54.56099159207016;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
16;54.83965601142839;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
17;55.11349615642327;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
18;55.382239057242884;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
19;55.64561682511918;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
20;55.90336691936528;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
21;56.15523240908179;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
22;56.40096222927107;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
23;56.64031143110431;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
24;56.873041426091845;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
25;57.098920223913325;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
26;57.317722663670764;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
27;57.52923063833377;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
28;57.73323331215339;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
29;57.92952733082779;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
30;58.11791702421021;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
31;58.29821460135726;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
32;58.470240337722984;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
33;58.633822754312234;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
34;58.7887987886146;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
35;58.93501395714874;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
36;59.072322509454814;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
37;59.200587573381746;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
38;59.31968129152435;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
39;59.42948494867437;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
40;59.52988909015839;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
41;59.62079363094463;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
42;59.702107955409865;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
43;59.77375100766707;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
44;59.8356513723637;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
45;59.887747345870025;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
46;59.9299869977867;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
47;59.96232822271007;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
48;59.98473878220379;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
49;59.99719633693478;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
50;59.999688468941564;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
51;59.99221269401276;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
52;59.974776464163384;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
53;59.94739716020657;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
54;59.910102074427925;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
55;59.86292838338002;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
56;59.80592311082404;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
57;59.73914308085538;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
58;59.66265486126022;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
59;59.576534697159296;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
60;59.48086843500509;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
61;59.37575143700825;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
62;59.26128848607841;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
63;59.13759368137437;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
64;59.004790324567516;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
65;58.86301079693209;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
66;58.7123964273846;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
67;58.553097351604116;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
68;58.385272362373776;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
69;58.209088751292626;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
70;58.02472214201578;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
71;57.8323563151889;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
72;57.632183025251685;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
73;57.42440180929283;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
74;57.209219788147166;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
75;56.986851459933064;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
76;56.75751848623609;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
77;56.52144947115187;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
78;56.27887973340859;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
79;56.030051071796144;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
80;55.775211524135884;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
81;55.514615120031074;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
82;55.248521627644685;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
83;54.97719629475683;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
84;54.70090958436003;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
85;54.41993690505579;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
86;54.134558336521344;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
87;53.84505835032011;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
88;53.55172552633429;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
89;53.254852265102116;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
90;52.9547344963467;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
91;52.65167138398679;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
92;52.34596502792369;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
93;52.03792016290152;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
94;51.727843854740996;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
95;51.41604519424951;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
96;51.10283498911275;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
97;50.788525454074765;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
98;50.47342989971558;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
99;50.15786242013637;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
