;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
100;49.84213757986363;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
101;49.526570100284424;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
102;49.211474545925235;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
103;48.89716501088725;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
104;48.58395480575048;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
105;48.272156145259004;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
106;47.96207983709848;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
107;47.65403497207631;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
108;47.34832861601321;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
109;47.045265503653305;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
110;46.745147734897884;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
111;46.44827447366572;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
112;46.15494164967989;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
113;45.86544166347866;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
114;45.58006309494421;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
115;45.29909041563997;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
116;45.02280370524317;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
117;44.751478372355315;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
118;44.485384879968926;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
119;44.224788475864116;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
120;43.969948928203856;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
121;43.72112026659141;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
122;43.47855052884813;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
123;43.24248151376391;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
124;43.013148540066936;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
125;42.79078021185284;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
126;42.57559819070717;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
127;42.367816974748315;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
128;42.1676436848111;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
129;41.97527785798422;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
130;41.790911248707374;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
131;41.614727637626224;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
132;41.446902648395884;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
133;41.2876035726154;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
134;41.13698920306791;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
135;40.995209675432484;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
136;40.86240631862563;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
137;40.73871151392159;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
138;40.62424856299175;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
139;40.51913156499491;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
140;40.423465302840704;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
141;40.33734513873978;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
142;40.26085691914462;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
143;40.19407688917596;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
144;40.13707161661998;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
145;40.089897925572075;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
146;40.05260283979343;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
147;40.025223535836616;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
148;40.00778730598724;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
149;40.000311531058436;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
150;40.00280366306522;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
151;40.01526121779621;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
152;40.03767177728993;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
153;40.0700130022133;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
154;40.112252654129975;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
155;40.1643486276363;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
156;40.22624899233293;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
157;40.297892044590135;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
158;40.37920636905537;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
159;40.47011090984161;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
160;40.57051505132563;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
161;40.68031870847565;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
162;40.799412426618254;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
163;40.927677490545186;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
164;41.06498604285126;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
165;41.2112012113854;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
166;41.366177245687766;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
167;41.52975966227701;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
168;41.70178539864274;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
169;41.882082975789785;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
170;42.07047266917221;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
171;42.26676668784661;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
172;42.47076936166623;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
173;42.682277336329236;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
174;42.90107977608667;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
175;43.126958573908155;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
176;43.359688568895685;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
177;43.59903777072893;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
178;43.84476759091821;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
179;44.09663308063471;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
180;44.35438317488082;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
181;44.61776094275711;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
182;44.88650384357673;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
183;45.16034398857161;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
184;45.43900840792984;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
185;45.72221932289791;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
186;46.00969442267659;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
187;46.301147145834534;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
188;46.596286965958875;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
189;46.89481968125831;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
190;47.196447707829854;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
191;47.50087037629691;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
192;47.80778423152309;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
193;48.11688333510283;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
194;48.42785957032749;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
195;48.74040294932283;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
196;49.05420192205155;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
197;49.368943686873266;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
198;49.684314502351896;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
199;50.0;2.4;7.6;94.2;22.8;30.0;5.8;11.2;6.2;8.2;3.5;9.0;3.2;9.5;2.2;17.5;3.2;8.7;3.5;2.4;10.6
